ID;Name;Value
1;Sample DL;"@

ANSI 636026080102DL00410288ZA03290015DLDAQD12345678
DCSPUBLIC
DDEN
DACJOHN
DDFN
DADQUINCY
DDGN
DCAD
DCBNONE
DCDNONE
DBD08242015
DBB01311970
DBA01312035
DBC1
DAU069 in
DAYGRN
DAG789 E OAK ST
DAIANYTOWN
DAJCA
DAK902230000  
DCF83D9BN217QO983B1
DCGUSA
DAW180
DAZBRO
DCK12345678900000000000
DDB02142014
DDK1
ZAZAAN
ZAB
ZAC"
2;Sample DL2;"@

ANSI 990876030001DLabacDLDCSMOTORIST
DCTMARY SMITH
DABMOTORIST
DACMARY
DADSMITH
DAG123 MAPLE LEAF TERR SW
DAQ123400-056
DAKT4G 7A7
DAICALGARY
DAJAB
DBCF
DBB19930204
DAR5
DATA
DBA20190108
DAU155 CM
DAW50 KG
DCE2
DAZBROWN
DAYBROWN"
3;Sample DL3;"@

ANSI 636011040002DL00410463ZD05040003DLDAQ1824873                  
DCSTESTER                                   
DDEN
DACMOTORIST                                   
DDFN
DADNONE                                    
DDGN
DCAD     
DCBB           
DCDNONE 
DBD10272017
DBB09091989
DBA01092019
DBC1
DAU071 IN
DAYBRO
DAG7895 CHERRYBLOSSOM HL                
DAINEWARK              
DAJDE
DAK197521234  
DCF2017102774454692819974   
DCGUSA
DCUNONE 
DAW130
DAHAPT @ CRAWFORD INN              
DDAM
DDB02132010
ZD"
